"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Uruguay","URY","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","48.5824994137258","57.2962479288808","76.5871465647393","67.5784711767637","80.5284420469787","74.1472969804959","80.6356881825498","114.860611196689","110.021129329042","131.751877549144","99.2562984710887","97.8620987086639","109.096131409741","136.256215243131","157.370298183699","121.02726399203","87.6200927616202","63.3556545886501","59.4947937080891","61.5190645169943","45.2578692110204","31.5437696248611","24.2778439399165","22.9203759789248","19.4779090847607","23.0331184789439","62.5763291666667","29.6879341666667","6.19863558333333","2.84322266666667","1.831296","2.36118066666667","3.23125725","4.40058373693104","4.16579986199277","4.55463122784372","4.44982667719485","4.64794078959411","4.8980549817206","5.60230410030744","5.56579577494518","5.06613181686738","5.12184363055967","5.06717854887154","4.79461605851154","3.79903837862317",
"Uruguay","URY","Broad money growth (annual %)","FM.LBL.BMNY.ZG","","21.9807983830217","5.98591549295775","53.077975376197","38.8484616366654","70.5590290547996","21.6657681940701","95.9501971731136","54.9882416787265","43.1968719908961","18.3953132959755","51.2232692224947","68.0769821714117","66.9352654387866","66.6572019632499","99.2162780509176","99.1447770311545","81.6564417177914","91.4724755150287","85.5378346514243","73.1793710650976","48.8744331520177","49.7663758508342","13.3614003988478","71.9778907132308","57.9260091809738","93.5240235257428","56.5384559760837","82.0224659783365","103.511738423633","116.368228582504","81.8529131007323","50.5080330625568","36.5107668257447","42.184476267161","36.8790595271785","34.1045441082021","28.6485226167817","26.6488156270387","12.9717226158826","9.54454507861544","14.5752971216667","25.9269337903415","15.1960748980011","-3.04862556127392","0.027486349583054","11.6317257949422","3.81531178595899","28.565319569646","-2.64969291130767","22.1496907634719","17.9909015552694","9.95409852341594","19.1894824050413","19.3363632095007","23.817568833516","3.94508914702679","1.91061875513374","11.8401890477847","15.9329453196368","24.1982508658385","",
"Uruguay","URY","Claims on private sector (annual growth as % of broad money)","FM.AST.PRVT.ZG.M3","","17.0035371399697","16.8599834299917","25.6009380496385","56.8364611260054","58.3210739242368","0.932614555256065","49.5059595019717","37.7487337192475","15.8311692101193","26.890473764646","34.4821651391937","73.4915694051636","54.5368364030336","86.7460349653186","91.8354183906927","67.8069639584606","67.9141104294479","63.4582911178656","91.9922391745304","72.3638285833379","38.0746292375934","80.8141827196182","11.8460250633971","45.1242289983494","76.6706025724407","60.7291221027632","41.1380911158813","67.6534521875359","56.2851938808509","57.835148735679","36.8949451979702","37.0779064316567","29.1029173343717","27.8802386395238","35.2294350610485","25.9296510250517","24.9687640633185","64.4363855141809","11.2367521876153","5.4723674518724","21.2505603790049","39.4985216185986","-33.2002075395503","-26.0500776588181","0.248941072289969","9.01788127268372","7.33353678094256","21.7370546138783","-10.6313341065755","11.9926663983627","9.83696643717353","7.59215328699808","14.0231068436934","10.1506653418863","12.4985441890138","0.877999792527973","0.0938380401759108","6.64026102117971","5.88845617159654","6.75436691425703","",
"Uruguay","URY","Claims on other sectors of the domestic economy (annual growth as % of broad money)","FM.AST.DOMO.ZG.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.0977991494456","-27.8373931022807","-28.0733614399519","-3.11226736320934","7.89807440036717","4.53744282458618","21.8793366248358","-10.3262192617401","11.2774949968855","10.1940822177619","8.20606941399712","14.2691529793504","10.8949079441335","13.1803825713926","0.820465503068105","0.263827743700293","6.58089802705889","6.12496105028617","6.51851353935408","",
"Uruguay","URY","Total reserves (% of total external debt)","FI.RES.TOTL.DT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Depositors with commercial banks (per 1,000 adults)","FB.CBK.DPTR.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","339.48658304875","414.517736310327","444.072866431068","500.697131541256","535.494436379925","604.964579170547","627.397380045465","669.05044323129","741.918853934602","870.637305192306","866.60684799943","879.637496564544","958.302541823807","1044.37382894991","1086.72474004259","1101.7690608757","1110.08741406501",
"Uruguay","URY","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.8183379433424","","","","","30.2339258540891","33.9017553150376","39.5350074888428","42.7001455961602","44.9771901392865","52.0060046013359","54.7801329727377","82.155427429865","84.9184533088079","120.067439339103","259.303700561607","261.911782561185","276.286709501537",
"Uruguay","URY","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.5","3.44620192299909","3.44620192299909","3.446202","3.674082","3.675072908",
"Uruguay","URY","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","0.65","0.736","0.822","0.908","0.994","1.08","1.166","1.252","1.338","1.424","1.51","1.596","1.682","1.768","1.854","1.94","2.026","2.112","2.198","2.284","2.37","2.456","2.542","2.628","2.714","2.8","2.886","2.972","3.058","3.144","3.23","3.316","3.402","3.488","3.574","3.66","3.66","3.66","3.66","3.66","3.66","3.66","3.66","3.66","3.66","3.66","3.66","3.66","3.66","3.66","3.66","3.66","3.66","3.66","3.66","","",
"Uruguay","URY","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","91","90.376552795","89.8835592631","89.4839521712","89.1534923829","88.8756613757","88.6388140162","88.4345047923","88.2564595345","88.0999197432","87.9612109745","87.8374507698","87.7263461865","87.6260504202","87.5350593312","87.4521354934","87.3762515865","87.306547619","87.2422981932","87.1828871654","87.127787824","87.0765472313","87.028773744","86.9841269841","86.9423097168","86.9030612245","86.8661518662","86.831378581","86.7985611511","86.7675390767","86.7381689518","86.7103222471","86.6838834299","86.6587483617","86.6348229275","86.6120218579","86.6120218579","86.6120218579","86.6120218579","86.6120218579","86.6120218579","86.6120218579","86.6120218579","86.6120218579","86.6120218579","86.6120218579","86.6120218579","86.6120218579","86.6120218579","86.6120218579","86.6120218579","86.6120218579","86.6120218579","86.6120218579","86.6120218579","","",
"Uruguay","URY","Aquaculture production (metric tons)","ER.FSH.AQUA.MT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","3","3","3","7","5","10","20","21","19","19","31","85","17","17","24","22","49","37","31","36","54.41","84.97","77.82","91.23","217.86","215","203.83","69.65","59.98","101.77","117","103","",
"Uruguay","URY","Population in urban agglomerations of more than 1 million","EN.URB.MCTY","1284958","1292480","1300058","1307679","1315356","1323057","1330813","1338615","1346474","1354356","1362296","1370283","1378327","1386397","1394524","1402912","1413053","1423239","1433513","1443860","1454297","1464780","1475354","1486004","1496745","1507535","1516381","1524350","1532372","1540415","1548510","1556648","1564840","1573053","1581320","1589631","1597189","1597988","1598789","1599589","1600392","1601192","1601994","1602797","1603601","1612740","1621967","1631247","1640593","1649967","1659407","1668901","1678462","1688078","1697749","1707475","1717257","1727095","1736989","1744700","1752388","1759906",
"Uruguay","URY","Population living in areas where elevation is below 5 meters (% of total population)","EN.POP.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.91269771278063","","","","","","","","","","2.04404989051192","","","","","","","","","","","","","","","2.20275964776308","","","","","","",
"Uruguay","URY","Mammal species, threatened","EN.MAM.THRD.NO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","","",
"Uruguay","URY","CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)","EN.CO2.OTHX.ZS","","","","","","","","","","","","4.50980392156863","3.23159784560144","4.02298850574713","3.97614314115308","4.31519699812383","4.21245421245421","5.0185873605948","6.04395604395605","5.04201680672269","10.6741573033708","11.2734864300626","10.762331838565","12.8491620111732","14.018691588785","15.6146179401993","14.527027027027","12.0481927710843","10.0702576112412","9.52380952380953","11.6666666666667","11.138014527845","10.8647450110865","11.7924528301887","13.7404580152672","12.5284738041002","11.8908382066277","11.1753371868979","11.214953271028","9.21875","11.0019646365422","11.8942731277533","12.5301204819277","13.022113022113","10.5769230769231","10.6796116504854","9.375","10.0538599640934","7.76439089692102","7.24832214765101","8.55704697986577","7.06371191135734","5.99022004889976","7.17299578059072","7.97448165869219","","","","","","","",
"Uruguay","URY","Droughts, floods, extreme temperatures (% of population, average 1990-2009)","EN.CLC.MDAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.264742966821956","","","","","","","","","","","","",
"Uruguay","URY","SF6 gas emissions (thousand metric tons of CO2 equivalent)","EN.ATM.SF6G.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","0","","","","","0","","","0","","0","","","","","","","","","","","",
"Uruguay","URY","PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)","EN.ATM.PM25.MC.T1.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","","","","",
"Uruguay","URY","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6650","6900","7140","7280","7200","7080","7330","7170","6970","6800","6590","6720","6710","7110","7460","7500","7920","7800","7930","7940","7920","7830","8280","8250","8210","7830","8080","7990","7800","7840","","",
"Uruguay","URY","Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.AG.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6520","6770","7010","7140","7060","6940","7190","7020","6820","6650","6450","6590","6580","6980","7250","7290","7710","7570","7680","7680","7650","7550","7990","7950","7900","7500","7750","7650","7460","7500","","",
"Uruguay","URY","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120","120","120","120","120","120","120","120","120","120","120","120","120","120","120","120","140","140","160","160","170","170","170","170","180","190","200","200","200","200","","",
"Uruguay","URY","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.40649679726593","12.5662612447648","14.7574240203928","15.0091323635776","16.3604835125748","21.3811314648756","20.4752112126069","18.6259581739565","23.5709232007644","16.330715099466","13.4646377146919","15.125555466841","18.38161821194","25.1808800185619","25.1892594457949","30.3464484031861","29.7869722763062","30.410580893334","28.3326743106792","27.4729813160847","29.3440836985929","31.1212984763814","","","","","","","","","",
"Uruguay","URY","CO2 emissions from solid fuel consumption (% of total)","EN.ATM.CO2E.SF.ZS","3.98981324278438","3.02491103202847","2.74223034734918","2.71646859083192","1.85036202735318","1.99203187250996","1.83175033921303","2.17717717717718","1.8018018018018","1.44167758846658","1.02171136653895","1.64141414141414","1.44840072420036","1.26984126984127","1.35483870967742","1.28992628992629","1.18159203980099","1.16807268007787","0.127713920817369","0.233644859813084","0.188442211055276","0.136425648021828","0.150489089541008","0.0960614793467819","0.106269925611052","0.111234705228031","0.115340253748558","0.102986611740474","0.07627765064836","0","0.0952467532467532","0.0839130434782609","0.0768763102725367","0","0","0","0.0672844036697248","0.0659532374100719","0.0634429065743945","0.0540855457227139","0.0671611721611722","0.0740808080808081","0.0809492273730684","0.0816703786191537","0.0671611721611722","0.0677818853974122","0.115860979462875","0.188051282051282","0.0473161290322581","0.0478096479791395","0.0583917197452229","0.0481865965834428","0.0860798122065728","0.0996467391304348","0.112830769230769","0.111289833080425","0.168468606431853","","","","","",
"Uruguay","URY","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.23515725958065","1.39377311925148","1.51249376928667","1.41562362950134","1.33858107271442","1.46183336969735","1.6890672103087","1.71336880664171","1.77154813998173","2.06772690024255","1.65845337376801","1.49957330323281","1.37005324147878","1.35641262107816","1.64765477412403","1.63367913164649","1.90531686464486","1.75746868765532","2.32305374557196","2.29355331398833","1.87314462788055","2.26377807404976","2.5273403504886","2.17675490021661","1.91646455336646","1.95132383409445","1.90991414787262","1.7824790791399","1.90835127257064","1.89300628108203","","",
"Uruguay","URY","CO2 emissions (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.160694930459525","0.176165037479019","0.178159134436026","0.163359794047616","0.1448113196019","0.161391355555167","0.17763587184667","0.166950760879707","0.166052974804394","0.198633793850373","0.163109630523555","0.153785843242443","0.152531067067403","0.149976463333302","0.173685246162296","0.160443528747787","0.180003861949661","0.156140341900311","0.193002457505955","0.183234625320992","0.139167984390174","0.160363289767819","0.173404111045003","0.143156172474309","0.122462381770803","0.124637946256398","0.120351753631066","0.110795552860319","0.11822237118993","0.116908823335361","","",
"Uruguay","URY","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","861.462802246451","873.094971227393","841.332828073639","823.743651851634","851.395586339163","858.233250112241","853.198007649192","868.800071090695","923.227199786175","894.899026661024","858.896737642596","759.739418404112","700.149501300411","669.326237303686","660.605816115108","677.804028337452","716.375805180289","763.195635787066","778.076296471565","722.215057240716","778.589731240994","855.428742835472","793.762238917543","753.893875913221","801.669731633575","878.693672320341","887.6744993712","908.718683365807","986.958376779488","939.149037246554","821.455652467374","767.618112647405","762.182489165314","865.782525866822","891.336828763603","957.977679197612","950.999068391369","1244.90112184012","1235.0171463293","1219.04576408341","1314.33465302768","1375.59241952186","1361.14847479282","1389.60486038998","","","","","","","",
"Uruguay","URY","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","78.3736692779417","79.8830811554333","77.3679209155349","77.6065089072055","78.618071678657","78.2669745243595","76.5227021487113","76.5112491492819","78.9608027518627","74.6667055068876","71.8595452184901","69.1549711452053","61.4754548139637","57.9972525507771","55.7492281571476","53.2537314301709","55.0355711672062","64.0656417190273","66.7973368669189","58.6699793394763","61.7111467042443","64.063736543167","60.2727265866517","56.9165197431889","60.722543611054","65.509473332247","64.1471030856794","64.6224224339691","70.2456893887893","65.1728441739014","58.8873993896536","55.7901944931689","55.6344526190874","63.2507630625114","63.2773302195318","67.7057830652986","61.8752732547707","64.7113622513241","60.649089971405","50.0314041842069","56.0551124002901","58.4071567429789","52.9163537788161","46.2703078884888","","","","","","","",
"Uruguay","URY","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.81706579119906","8.70318391427975","8.69365141981462","9.79009478541346","11.2300852597861","10.5653958828042","10.3043900781075","11.1989552819335","11.5002284064391","10.47727456082","10.998301354981","12.3304676009501","12.3441918077405","12.7651591837564","12.1036252272936","13.0146723631421","12.9765266831974","14.275849863078","11.8856178015474","12.5390102289843","13.8240441980752","13.7270437613981","13.2558516770038","14.0886704138037","14.4973749429689","","","","","","","",
"Uruguay","URY","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.9489521762493","87.9042598660778","89.7628947072705","92.2286287290048","98.7924924530778","93.5468527033455","87.0914542728636","91.1723559037493","96.122491638796","77.1059216013344","93.384290985767","99.7945945945946","99.6772514315461","99.8717799277305","81.584764495834","87.5032543608435","64.87448816094","87.0570761722894","60.9077431862242","68.7380173677681","87.6216462028195","72.0417633410673","61.7438897801265","80.8523409363745","90.7260852862082","88.5589519650655","","","","","","",
"Uruguay","URY","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","15.8855246785566","20.5518945634267","23.0497843982752","18.0908711963318","15.0875796178344","16.1732050333087","17.8632772243215","15.2998379254457","11.5577889447236","11.9565217391304","8.72414499283228","10.1851851851852","9.00925421883506","10.7913669064748","10.6250945966399","12.2842502696872","14.0720148265819","14.8328790704347","14.7300366940416","13.9172487909726","14.4607493945006","13.5408472862119","13.9633993482076","15.7369733560835","18.5983827493261","19.8200899550225","18.7465025181869","15.3010033444816","18.7239366138449","18.5292567211386","15.9783783783784","16.730869338886","20.8882154097214","30.7260669954089","23.3272585264254","18.4262061598718","12.2002970507108","11.7915383738169","12.7664373519792","11.0231923601637","12.4419953596288","12.1921298480702","10.9929686160178","9.62735305416827","","","","","","","",
"Uruguay","URY","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.1823120117188","96.3630599975586","96.5424499511719","96.7197952270508","95.9","97.0656509399414","97.2328033447266","97.3951110839844","97.6768646240234","97.7853927612305","97.8863296508789","97.9820404052734","98.0748596191406","98.1671447753906","98.5054244995117","98.6926345825195","98.7843551635742","99.0999984741211","99.3000030517578","99.1699981689453","99.5999984741211","99.6118087768555","99.6570816040039","99.7094802856445","99.6999969482422","99.8000030517578","99.8000030517578","99.9000015258789","100","",
"Uruguay","URY","Access to clean fuels and technologies for cooking (% of population)","EG.CFT.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Uruguay","URY","Multilateral debt service (TDS, current US$)","DT.TDS.MLAT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Debt service (PPG and IMF only, % of exports of goods, services and primary income)","DT.TDS.DPPF.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Debt service on external debt, total (TDS, current US$)","DT.TDS.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Net official development assistance received (constant 2020 US$)","DT.ODA.ODAT.KD","129949996.948242","15489999.7711182","25030000.6866455","57860000.6103516","17729999.5422363","20229999.5422363","28920000.0762939","33939998.626709","142800003.051758","113879997.253418","74489997.8637695","49389999.3896484","108550003.051758","81419998.1689453","22000000","18000000","24489999.7711182","44950000.7629395","13140000.3433228","16969999.3133545","19610000.6103516","23600000.3814697","17149999.6185303","15600000.3814697","17370000.8392334","23680000.3051758","57220001.2207031","27500000","58459999.0844727","51060001.373291","66120002.746582","57529998.7792969","84819999.6948242","160809997.558594","104580001.831055","83779998.7792969","44959999.0844727","47700000.7629395","37599998.4741211","34419998.1689453","30719999.3133545","23819999.6948242","24049999.2370605","22739999.7711182","27959999.0844727","20159999.8474121","26719999.3133545","35880001.0681152","30530000.6866455","47330001.8310547","43209999.0844727","16729999.5422363","16930000.3051758","34930000.3051758","86919998.1689453","24860000.6103516","19489999.7711182","44220001.2207031","","","","",
"Uruguay","URY","Net official aid received (constant 2020 US$)","DT.ODA.OATL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","740000.009536743",
"Uruguay","URY","Net official flows from UN agencies, WHO (current US$)","DT.NFL.WHOL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","380911.082029343","","","","",
"Uruguay","URY","Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)","FX.OWN.TOTL.OL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.17","","","49.54","","","68.67","","","","77.35",
"Uruguay","URY","Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)","FX.OWN.TOTL.40.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.82","","","33.21","","","48.61","","","","63.23",
