"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Paraguay","PRY","Average working hours of children, study and work, ages 7-14 (hours per week)","SL.TLF.0714.SW.TM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.5","","","","","","","","","29.33432","","","","","","","",
"Paraguay","PRY","Average working hours of children, study and work, female, ages 7-14 (hours per week)","SL.TLF.0714.SW.FE.TM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9","","","","","","","","","29.24757","","","","","","","",
"Paraguay","PRY","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.7000007629395","35.9199981689453","36.1699981689453","36.4300003051758","36.8600006103516","37.1399993896484","37.6199989318848","37.9799995422363","38.4000015258789","38.6300010681152","38.8400001525879","39.3199996948242","42.3199996948242","41.7700004577637","42","42.3300018310547","43.6399993896484","45.4300003051758","45.1500015258789","44.2200012207031","47.2000007629395","48.6300010681152","48.7299995422363","48.5200004577637","50.2700004577637","48.0400009155273","49.0099983215332","50.7799987792969","53.0099983215332","","",
"Paraguay","PRY","Child employment in services, female (% of female economically active children ages 7-14)","SL.SRV.0714.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.3","","","","","","","","","58.57","","","","","","","",
"Paraguay","PRY","Child employment in manufacturing (% of economically active children ages 7-14)","SL.MNF.0714.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.18","","","","","","","","","8.57","","","","","","","",
"Paraguay","PRY","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.7600002288818","20.6900005340576","20.7199993133545","20.7800006866455","20.8600006103516","20.75","20.7299995422363","20.4400005340576","20.0900001525879","19.7099990844727","19.25","18.7299995422363","19.4300003051758","20.0400009155273","19.8899993896484","21.7099990844727","23.9899997711182","24.7800006866455","22.2999992370605","25.5900001525879","23.4699993133545","22.6100006103516","23.8199996948242","25.6100006103516","26.2900009155273","26.4200000762939","27.4500007629395","25.5","24.3799991607666","","",
"Paraguay","PRY","Contributing family workers, male (% of male employment) (modeled ILO estimate)","SL.FAM.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3000001907349","13.289999961853","13.0699996948242","12.8100004196167","12.4099998474121","12.4200000762939","12.1599998474121","12.3299999237061","12.6700000762939","13.0500001907349","13.5699996948242","13.6999998092651","10.8199996948242","10.8800001144409","10.1400003433228","10.8999996185303","8.60999965667725","8.01000022888184","9.25","8.07999992370605","7.23999977111816","6.67999982833862","6.46999979019165","5.63000011444092","5.59999990463257","6.07999992370605","5.26999998092651","5.1100001335144","4.71000003814697","","",
"Paraguay","PRY","Children in employment, unpaid family workers, female (% of female children in employment, ages 7-14)","SL.FAM.0714.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.17","","","","","","","","","60.96","","","","","","","",
"Paraguay","PRY","Vulnerable employment, total (% of total employment) (modeled ILO estimate)","SL.EMP.VULN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.979998588562","52.0200004577637","51.9000015258789","51.7300014495849","51.4300012588501","51.5300016403198","51.3700017929077","51.6099996566772","51.9599990844726","52.420000076294","52.7400007247925","52.6199989318848","50.4199991226196","51.7499980926514","48.0500020980835","47.920000076294","45.5500011444092","42.7100000381469","44.8600015640259","42.0599999427795","41.4400010108947","42.1099996566772","38.2099995613098","37.2499995231629","38.779999256134","39.130000114441","38.5899991989136","37.6799998283387","36.9699993133544","","",
"Paraguay","PRY","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.5999984741211","67.870002746582","","57.7999992370605","","64.0699996948242","62.2099990844727","","63.9500007629395","62.2900009155273","62.9900016784668","66.7200012207031","66.8899993896484","63.5099983215332","65.5699996948242","66.2399978637695","65.8199996948242","64.6399993896484","64.75","68.3600006103516","66.8000030517578","64.5299987792969","64.8300018310547","66.2900009155273","66.9599990844727","67.4000015258789","67.620002746582","64.8199996948242","66.6600036621094",
"Paraguay","PRY","Employment to population ratio, 15+, female (%) (national estimate)","SL.EMP.TOTL.SP.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.4199981689453","52.3300018310547","","46.5999984741211","","45.6800003051758","44.8699989318848","","48.7799987792969","45.7599983215332","47.4300003051758","52.2599983215332","52.2700004577637","47.8400001525879","50.689998626709","50.6599998474121","51.5200004577637","49.8199996948242","51.2099990844727","56.6500015258789","55.0299987792969","50.9799995422363","52.4099998474121","52.7400016784668","53.7700004577637","54.9900016784668","55.3499984741211","51.5699996948242","54.2299995422363",
"Paraguay","PRY","Self-employed, female (% of female employment) (modeled ILO estimate)","SL.EMP.SELF.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.7999992370605","54.8400001525879","54.7999992370605","54.7799987792969","54.7700004577637","54.9199981689453","55.0299987792969","55.2799987792969","55.5299987792969","55.7400016784668","55.810001373291","55.2200012207031","54.3899993896484","56.6199989318848","51.2599983215332","52.3300018310547","52.5800018310547","49.3199996948242","51.5499992370605","48.8499984741211","47.8499984741211","50.8699989318848","44.5999984741211","44.8899993896484","44.3800010681152","45.2200012207031","45.8199996948242","43.9199981689453","43.0200004577637","","",
"Paraguay","PRY","Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)","SL.EMP.1524.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.4459991455078","55.5730018615723","55.3440017700195","57.1949996948242","58.0299987792969","52.1049995422363","55.1870002746582","56.306999206543","55.984001159668","53.6189994812012","55.3950004577637","52.1150016784668","49.943000793457","54.1370010375977","52.7089996337891","52.4189987182617","51.314998626709","52.951000213623","55.2890014648438","50.9360008239746","50.3720016479492","53.0789985656738","52.5089988708496","49.8540000915527","48.1570014953613","51.0359992980957","50.2560005187988","50.0740013122559","50.2509994506836","46.5349998474121","49.8240013122559",
"Paraguay","PRY","Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)","SL.EMP.1524.SP.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.2179985046387","43.2200012207031","42.6220016479492","43.2879981994629","43.4819984436035","38.5270004272461","40.507999420166","42.1870002746582","41.4129981994629","38.4799995422363","39.7070007324219","35.6599998474121","34.3559989929199","37.8720016479492","37.8370018005371","37.5089988708496","35.148998260498","38.2470016479492","41.068000793457","36.9560012817383","38.3689994812012","40.875","41.2270011901855","35.7210006713867","35.443000793457","38.3110008239746","38.0180015563965","37.9650001525879","37.7709999084473","33.5989990234375","38.2190017700195",
"Paraguay","PRY","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.0799999237061","21.1000003814697","20.8999996185303","20.7600002288818","20.4200000762939","20.2999992370605","20.25","20.2099990844727","20.1900005340576","20.2900009155273","20.1000003814697","19.5","19.5400009155273","24.0799999237061","22.2600002288818","20.7000007629395","22.5400009155273","17.8400001525879","20.6200008392334","18.0900001525879","19.4699993133545","22.2700004577637","15.9700002670288","16.1100006103516","13.9499998092651","14.6599998474121","14.9499998092651","14.5699996948242","12.8100004196167","","",
"Paraguay","PRY","Annualized average growth rate in per capita real survey mean consumption or income, total population (%)","SI.SPR.PCAP.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.98","",
"Paraguay","PRY","Average transaction cost of sending remittances from a specific country (%)","SI.RMT.COST.OB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Paraguay","PRY","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.1","","37.3","","36.8","57.7","51.4","48.8","44.9","48.9","45.3","43.2","41.6","39","37","31.4","28","27.2","26.6","28.9","26.4","24.2","23.5","26.9","",
"Paraguay","PRY","Multidimensional poverty headcount ratio, household (% of total households)","SI.POV.MDIM.HH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Paraguay","PRY","Multidimensional poverty headcount ratio (% of total population)","SI.POV.MDIM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.28","30.55","29.57","26.75","24.93","",
"Paraguay","PRY","Poverty gap at $2.15 a day (2017 PPP) (%)","SI.POV.GAPS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","","","","","5.3","","4.5","","4.1","","3.3","5","2.7","1.7","2","2.4","2.4","1.3","1.7","1.7","1.6","0.9","0.6","0.6","0.4","0.3","0.2","0.3","0.2","0.2","",
"Paraguay","PRY","Proportion of people living below 50 percent of median income (%)","SI.DST.50MD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.3","","","","","26.2","","27.7","","23.6","","24.4","23.8","21.7","19.5","19.8","21.7","20.7","20.2","22","21.5","22.7","21.1","19.9","19.8","20.2","19.1","18","18.3","18.6","18.6","",
"Paraguay","PRY","Income share held by third 20%","SI.DST.03RD.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6","","","","","11","","12.1","","11.8","","11.9","11.1","11.4","12","12.2","12.1","12.1","12.4","13.2","12.8","12.5","13.8","13.1","12.6","13.4","13.2","12.9","13.7","13.7","14.4","",
"Paraguay","PRY","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.43993378","63.58226395","67.45697021","65.26956177","66.31291962","66.49372101","64.36022186","65.010849","67.25923157","60.72608185","60.14038849","56.91650009","53.03226852","55.71519089","51.94460297","52.50602341","52.48510742","53.91985321","55.01611328","53.99055481","","",
"Paraguay","PRY","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154.69785091","128.78910987","96.69176602","112.09414959","115.41283768","118.69744641","140.28068648","147.45392653","147.46641029","191.26247873","213.13764887","258.53659309","303.85809928","293.46387396","362.15346173","362.58108912","379.07139084","381.08146798","397.25428498","437.05817068","","",
"Paraguay","PRY","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.62810516","34.72915649","30.839571","33.21828079","32.39444351","32.83646393","35.10884476","34.57382202","32.16811752","38.40326691","38.98971558","42.27583694","46.43540955","43.74411774","47.70785522","47.17183685","47.15675354","45.79688644","44.91922379","45.99917603","","",
"Paraguay","PRY","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","400.48007202","370.83856201","313.53149414","337.44714355","356.27355957","361.48059082","399.55938721","426.4901123","458.42410278","498.03701782","546.65093994","611.54693604","654.3671875","670.86480713","759.10656738","768.63891602","803.8538208","832.11218262","884.37475586","950.14349365","","",
"Paraguay","PRY","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43","","","","","49","","","","","55","","","","","59","","60","","61","","",
"Paraguay","PRY","Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure","SH.UHC.OOPC.10.TO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Paraguay","PRY","Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD)","SH.UHC.NOP2.CG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.5327672958374","","","","","","","","","","","","","","3.33336877822876","","","","","","","",
"Paraguay","PRY","Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD)","SH.UHC.NOP1.CG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.84672236442566","","","","","","","","","","","","","","1.30769765377045","","","","","","","",
"Paraguay","PRY","Prevalence of severe wasting, weight for height (% of children under 5)","SH.SVR.WAST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","","","","","","","","0.4","","","","","","","0.3","","","","","","","0.4","","","","0.4","","","","","",
"Paraguay","PRY","Prevalence of wasting, weight for height, male (% of children under 5)","SH.STA.WAST.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","","","","","","","","1.4","","","","","","","1.6","","","","","","","2.3","","","","1","","","","","",
"Paraguay","PRY","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.1","3.1","3.6","3.4","4.2","4.4","4.2","3.8","3.6","4.4","3.5","4.6","4.6","4.9","5.9","5.7","5.3","6.1","6","6","","",
"Paraguay","PRY","Prevalence of stunting, height for age (modeled estimate, % of children under 5)","SH.STA.STNT.ME.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.3","18.1","17.9","17.6","17.2","16.5","15.6","14.6","13.6","12.5","11.5","10.5","9.6","8.7","7.9","7.3","6.6","6","5.5","5","4.6","",
"Paraguay","PRY","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.69730319","49.89489613","50.10140659","50.3079874","50.51463856","50.72136007","50.92815193","51.13501415","51.34194672","51.54894963","51.7560229","51.96316653","52.1703805","52.37766482","52.5850195","52.79244452","52.9999399","53.20750563","53.41514171","53.61333264","53.68088199","",
"Paraguay","PRY","Mortality rate attributed to unintentional poisoning (per 100,000 population)","SH.STA.POIS.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.2","0.2","0.4","0.3","0.2","0.3","0.2","0.3","0.2","0.2","0.1","0.2","0.2","0.2","0.1","0.3","0.2","0.2","0.2","","",
"Paraguay","PRY","Prevalence of overweight, weight for height, female (% of children under 5)","SH.STA.OWGH.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.7","","","","","","","","7.1","","","","","","","7.4","","","","","","","11.9","","","","11.9","","","","","",
"Paraguay","PRY","People practicing open defecation, urban (% of urban population)","SH.STA.ODFC.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.534195598","0.528896441","0.523597284","0.518298127","0.51299897","0.507699813","0.502400656","0.497101499","0.491802342","0.486503185","0.481204028","0.475904871","0.470605714","0.465306557","0.4600074","0.454708243","0.449409086","0.444109929","0.438810772","0.433511615","0","",
"Paraguay","PRY","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.8","","","","","","","","","","","","","","","3.4","","","","","","","2.6","","","","1.3","","","","","",
"Paraguay","PRY","People with basic handwashing facilities including soap and water, urban (% of urban population)","SH.STA.HYGN.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.11529096","85.11529096","85.11529096","85.11529096","85.11529096","85.11529096","85.11529096","85.11529096","85.11529096","",
"Paraguay","PRY","Adequacy of social insurance programs (% of total welfare of beneficiary households)","per_si_allsi.adq_pop_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.7189584276459","36.8209419380885","34.1181481872785","35.4017406537963","30.7380081252552","9.42099050530456","31.1877535133865","27.2150041203821","30.1734893249009","33.5933068528817","32.5687490436163","34.4855097024895","35.4729134881304","","",
"Paraguay","PRY","Coverage of social safety net programs in 2nd quintile (% of population)","per_sa_allsa.cov_q2_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.1575688579627","50.9929615539791","48.8547410142079","63.6987325930271","61.5554925130128","80.8579841220559","76.2677089184298","74.5775391252467","77.1936381254351","79.4541915251872","78.9077149476242","80.1992226518272","80.4445072783836","","",
"Paraguay","PRY","Adequacy of social safety net programs (% of total welfare of beneficiary households)","per_sa_allsa.adq_pop_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.5483624585214","13.4501836456368","10.7469503328446","13.4540489843155","4.68801719220093","15.1113983535622","13.959635653058","14.314848285623","14.3343493682701","14.2528723800698","13.4293293482576","12.8540495679844","","",
"Paraguay","PRY","Coverage of unemployment benefits and ALMP in 2nd quintile (% of population)","per_lm_alllm.cov_q2_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Paraguay","PRY","Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households)","per_lm_alllm.adq_pop_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Paraguay","PRY","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","478.282292755542","570.008219574275","637.305280076083","731.751253858723","859.825202504225","948.646775341919","1011.94886809365","1057.55262220076","1161.70166338075","1213.58918673882","1279.39244945246","1334.65969707747","1451.90794309483","1621.79680261063","1647.79597649838","1702.2158685297","1807.1819695755","1899.88622027123","2015.43639056387","2075.05320245616","2136.52732854925","2242.09619140625","2216.48315429688","2289.412109375","2371.10400390625","2423.32373046875","2469.57861328125","2539.98486328125","2577.99508222831","2601.92064630368","2615.64383384837","2617.89538807224",
"Paraguay","PRY","DEC alternative conversion factor (LCU per US$)","PA.NUS.ATLS","","","","","","126","126","126","126","126","126","126","126","126","126","126","126","126","126","126","126","126","136","146","243.7","440.7","517.4","668","840","1056.2","1229.8","1325.2","1500.3","1744.3","1904.76","1963.02","2056.81","2177.86","2726.49","3119.07","3486.35","4105.93","5716.26","6424.34","5974.58","6177.9583","5635.5078","5032.71","4363.2916","4966.6823","4735.4617","4191.4163","4424.9175","4320.6742","4462.1917","5204.91","5670.5174","5618.9335","5732.1046","6240.7221","6771.0974","6774.1627",
"Paraguay","PRY","Net secondary income (Net current transfers from abroad) (current US$)","NY.TRF.NCTR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","195300000","182200000","180900000","177300000","175200000","176810000","166500000","115900000","164500000","194200000","223799999.993525","426000000","373288566.35888","344230000","433900000","467485000","623570000","553373585.380394","589970173.224667","467404400.71775","444407342.821695","605087186.150125","580231083.811492","640369590.689538","577273493.079381","523190662.700844","534004690.616262",
"Paraguay","PRY","Net primary income (Net income from abroad) (constant LCU)","NY.GSR.NFCY.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Paraguay","PRY","Gross savings (% of GNI)","NY.GNS.ICTR.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.9439597953318","22.6592924726685","19.0339015318737","23.5199502874875","22.5393643963896","16.9035060599965","19.9023491330755","29.3471401749923","24.6873119210095","23.1150898108922","23.3419359431219","25.6645231288644","27.1042029746264","24.4083600164377","22.5479849968804","25.0395432701164","25.6454170763784","21.4113314400356","24.878802422145","23.1536901108547","23.496065504368","25.874380671085","25.6384466613928","23.5633550416407","22.5287482297638","23.6220551673056","23.9573983464137",
"Paraguay","PRY","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6240","6660","6660","6610","6460","6040","6140","6320","6160","6630","6940","7680","8620","9340","9240","10280","10910","10400","11500","11950","11980","12560","13150","13700","13770","13590","14600",
"Paraguay","PRY","GNI per capita (current LCU)","NY.GNP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3481861.61236182","4064301.52349864","4131265.6995668","4713843.5663089","5027880.80696279","5267878.34094062","5966031.20564532","7134582.53947026","7852648.1961252","9202176.42925349","10561878.929401","12329292.6449701","15180536.1265584","18114216.203172","18454299.6389427","21225373.3136364","23196309.9912848","23792792.591972","26568751.3828615","28484004.1990769","29379315.5026535","31501133.4904421","33332631.726101","34580684.7050571","35174225.1720669","35063795.7411109","38752017.57813",
"Paraguay","PRY","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93648567452335","100860930407561","101658376630697","101567676779213","99938491624831.3","93365223870780.5","93840823222174.3","95993519410763.3","92235766802378.3","98282591634032.3","101478078475659","110475061925291","122049920791115","131178855820139","130135475333161","144648601080577","152424969223864","151259892101468","164142214215753","173488122449806","178728785601185","186575701369209","196006691390095","202271370546543","202290328254677","199915094375102","208747596615696",
