"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Brazil","BRA","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6648020844954","18.5617163297874","16.8332323140629","17.8596841146074","18.7235170363501","20.9851338582769","23.6272971082859","24.2253639794105","24.7076817678624","24.9038592300217","25.9596727482747","27.0632442028858","27.6878054065612","28.0865806801331","26.3001608764004","25.5701603658936","26.1283369384486","25.1043434942784","26.1078505908352","26.5418163064005","26.717095855717","26.4451415756777","28.2948297576345","28.2760436663095","29.4594086800843","28.4557634191429","29.689121410773","30.6918279543765","26.7246773895098","20.8827768046228","22.4511350612572","",
"Brazil","BRA","Internally displaced persons, new displacement associated with disasters (number of cases)","VC.IDP.NWDS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","309000","523000","230000","170000","35000","82000","150000","59000","14000","71000","86000","295000","358000","449000",
"Brazil","BRA","Transport services (% of commercial service exports)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","48.5685071574642","50.7739938080495","46.8398268398268","43.3641975308642","50.5446623093682","48.6244019138756","49.8395231545163","57.4468085106383","67.1116504854369","69.6025778732546","75.3135975915705","65.4680365296804","69.4429708222812","59.9636032757052","43.9413680781759","36.3734484619536","44.5838433292534","48.0759620189905","41.8177176410518","45.6715798214656","43.2972522897585","31.3295304958315","27.6455000381987","21.1279297709909","18.9048737375927","17.4878466004734","17.2455405453551","18.4837640517064","20.0934943881397","22.1978535357758","22.2607526025559","20.4389063851436","19.2949690981827","19.8588429142566","16.4363278437158","16.9246031145434","16.5330082905211","14.6344150632898","14.8194390164191","14.896721602258","14.9178787151505","15.4042509732427","17.1426922477688","16.8097263845404","16.4456475516785","18.0918432996237","19.8848119236414",
"Brazil","BRA","Computer, communications and other services (% of commercial service exports)","TX.VAL.OTHR.ZS.WT","","","","","","","","","","","","","","","","38.6503067484663","37.0485036119711","44.6753246753247","44.2901234567901","38.7799564270153","35.6459330143541","34.0669417698304","33.9275445658424","28.1553398058252","24.9194414607948","19.7190165579528","26.2557077625571","23.6074270557029","19.3812556869882","14.2345276872964","23.2056125202375","22.9192166462668","24.087956021989","21.0875670155731","31.5756695038406","23.646960865945","45.129442738043","42.0123680662965","45.3090398387515","46.9733350328173","52.1592421179049","55.5786701239887","50.2808934171474","47.3096367983013","44.1075400751176","45.8164960071765","47.5885104594759","49.926832547887","51.3385412369785","54.1061174813599","57.7573401394676","57.6748195712484","60.0555085055142","58.4585865445071","62.8367522357265","62.1196246006206","61.3893652610828","61.5354334475713","62.2808504111034","59.8134786682462","65.978217008666","65.3991969259",
"Brazil","BRA","Merchandise exports by the reporting economy, residual (% of total merchandise exports)","TX.VAL.MRCH.RS.ZS","6.82730923694779","7.76470588235294","7.80387309435517","8.23797000497548","8.67286323293032","7.79163793643829","7.6220562894888","6.93823280551191","6.73363095238095","7.25668925996139","6.61561439834646","6.8691427783903","7.14192939248765","9.11192488868813","7.39336469043147","10.1691100080803","10.631767844728","8.85885415808466","7.4125373247604","7.06630865296031","7.7960565865815","9.17702295381072","10.2195181579656","9.46687937673387","7.64266255293827","7.77075966459712","7.186251038453","7.61442543701365","9.57086394377502","5.90783545201878","6.59903996586817","6.58761540420875","8.94534940685975","5.35009185060756","5.56025905670439","5.66393488873223","5.46380405203814","6.06976026442466","7.29765600562134","6.87306224123344","12.6759956549292","8.6119081953952","6.44221171296984","5.76832470176728","6.33498636740639","5.71086702090842","5.12102810119263","3.53658563105312","5.50272106627194","4.75853868589871","4.41272100586881","4.28540184699146","4.70413958899471","4.13667720882122","4.2888709111506","3.15716446053554","1.82664203556606","1.43443462198997","1.14757852188659","0.216231628262826","0.420840747700711","",
"Brazil","BRA","Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports)","TX.VAL.MRCH.R3.ZS","4.66965902826994","5.07664884135472","4.50762257931603","4.00170587817187","7.31707317073171","10.5685451012349","8.22515795519816","7.24042064547323","7.91347789115646","8.83042909947109","8.91807900320264","9.78845093715546","7.77411990388506","7.01216364457637","8.79537669401921","10.816114509985","8.80525443233789","8.50384748471717","9.23100518534506","11.7237021346961","12.8252849053098","12.5191574700093","10.0664847390572","7.1613914753054","8.15918677336588","6.53082366230056","8.35324678107469","8.23956992561746","7.6976752106882","7.74074420376794","7.88570246715366","11.8553691850556","16.3195305610368","18.7176538247785","18.610564969289","16.9359485275534","18.847270093993","21.6649840777515","21.9487849467171","18.4738797221383","18.0869909046941","16.6707703141015","13.564691510365","14.8884083106752","16.7561636236491","17.3233260566055","17.9109554289845","18.5316304889619","18.7895815946085","17.2109181455951","17.7616854691331","16.4717267936791","14.6903467460704","14.8246700467541","13.6392083922701","14.4518940811159","15.1551455667053","15.7903554708594","13.3784889582981","11.9362323487849","10.3503160569154","",
"Brazil","BRA","Merchandise exports to high-income economies (% of total merchandise exports)","TX.VAL.MRCH.HI.ZS","86.7391133160091","85.0980392156863","85.9250103007829","84.3059208188215","81.0329163463554","78.9945464802858","80.2469844916715","81.9835609815061","80.8992346938776","80.8826966525567","80.8754843209647","78.7875551267916","78.0916388995739","75.770794347293","73.3728421028796","67.8568625187579","72.8497887570835","72.2769365123828","72.4994090493323","71.052400187931","66.6428521036142","63.8194647183171","66.7578288296911","69.4888276874553","68.9679624639564","68.3421989342557","72.3761902869992","73.2088944704831","72.0519423593228","75.1886289631061","75.2882931422474","71.7982091031155","64.9377130815833","65.1930552350848","64.7515837183976","63.9644438357773","63.9205609262397","60.3224348777243","59.8926819145367","63.9340773805343","60.8310035801599","62.3058921716358","64.7057456463932","62.2623890825654","59.8096671992756","58.1291381686348","57.3409218532707","57.9241916916592","54.4759537657496","50.1479646225977","48.2407248030112","48.6853184675712","48.9033929655816","49.1897303574827","49.5180634660151","48.4575826346961","48.8622353737037","45.2512995936117","45.3057919236847","46.6006265085509","41.8588007852846","",
"Brazil","BRA","Manufactures exports (% of merchandise exports)","TX.VAL.MANF.ZS.UN","","","3.07065877727381","2.96236139142604","5.33729715818463","7.73949895314074","7.13265453474124","9.84553709646415","8.11565035546554","9.69021964940429","13.2351025549217","15.1909559334043","18.7654403694035","19.629376553649","24.1564602228287","25.2891801378536","23.0288627974591","25.1156158249429","33.2754469808511","37.6088572191986","37.2136538724663","39.1067152261494","38.2732127746276","39.3599665348107","41.3263493900748","43.7442219918951","47.9420505201657","49.5852421818567","","53.6623187263556","51.7630735947149","54.7849152971179","56.8711779303876","58.7457978047874","54.7109897303379","53.0244811116475","52.9036258542496","52.9003248466352","53.9269991607666","53.2631913302008","57.5531410445161","53.5716112142027","52.0301064054833","51.0705626367766","52.6079034526395","52.2046909338931","49.7402105731925","47.3230920855875","43.221716694584","37.7685815908127","34.958895233338","32.3583556455642","33.2036805014074","32.5715331907528","32.1790576689769","34.8651659700771","36.1209000742178","34.8248260736675","32.3576397610223","30.1943927380285","25.0396470697203","25.1214886663242",
"Brazil","BRA","Food exports (% of merchandise exports)","TX.VAL.FOOD.ZS.UN","","","71.1492702853386","73.75692538064","69.2942091293152","67.3380646160567","68.9148590942565","68.0054225021258","68.7669676592221","64.6203396768154","63.250158532868","59.9259809391986","62.7107768345501","61.7435166047286","57.8889466041662","54.08409353435","59.5912497482459","61.5943011265199","51.9676790617163","46.544717380751","46.2633216405115","41.373800806008","39.6311656684802","40.3111434729673","38.7654904795721","36.7737093487038","34.4142519733537","32.2939207340769","","27.2574869801362","27.6883307686545","24.9305704541775","25.4000855313584","25.2688059972978","28.9418032890941","28.5099615661989","29.8988013632821","30.9664994980283","29.6175199784671","28.7338632317001","23.2364728342679","27.4725847081467","27.7626401163879","28.5324118669803","27.8816714191857","25.6748714047216","24.919964870428","26.3199672946763","27.7025022922255","34.1353062695048","30.3357630570466","30.4908707615954","32.3415443302793","35.2969912547616","35.6522920747707","37.9778956806647","37.8781906668221","36.1004202021097","34.6388149937206","34.5257195124328","38.9094713157649","34.7771632382264",
"Brazil","BRA","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.870653004189","38.1812828547511","39.808458754257","39.8078956510497","39.9946157587777","38.2532820187059","39.6479333344695","43.9683886872852","44.1390847470815","43.1891704229758","48.2573899363995","47.0740185260181","46.149012034731","44.4782986595222","47.9035667630866","48.2133070968462","46.2653688689894","45.7063787350084","45.6918275288578","40.2316197798356","36.3889698351794","35.0343896904391","38.0413640406292","36.6136310715946","36.6755899638168","40.5531221830171","41.2036122819649","40.8537161470007","40.8781969860931","38.0109309884863","32.0180049887767","",
